timestamp,temperature_outside,humidity_outside,wind_speed,rain,heat_index
2023-03-29 02:00:00,16.67,62.66,2.57,0,16.673464147465427
2023-03-29 03:00:00,17.31,61.64,2.07,0,17.312307211407088
2023-03-29 04:00:00,17.62,63.58,3.97,0,17.62080275269518
2023-03-29 05:00:00,17.83,61.87,4.33,0,17.829315249262766
2023-03-29 06:00:00,21.09,59.08,4.68,0,21.09116814666644
2023-03-29 07:00:00,23.71,52.91,3.76,0,23.70567614390394
2023-03-29 08:00:00,24.54,50.95,5.49,0,24.541974816985444
2023-03-29 09:00:00,26.01,44.02,5.69,0,26.014562548893323
2023-03-29 10:00:00,28.38,39.8,4.02,0,27.99
2023-03-29 11:00:00,29.48,37.09,3.86,0,28.83
2023-03-29 12:00:00,31.61,36.28,7.0,0,31.15
2023-03-29 13:00:00,33.68,34.9,5.22,0,33.75
2023-03-29 14:00:00,32.9,38.46,6.48,0,33.32
2023-03-29 15:00:00,30.48,35.9,3.95,0,29.77
2023-03-29 16:00:00,31.7,37.6,7.91,0,31.47
2023-03-29 17:00:00,30.1,38.77,1.73,0,29.66
2023-03-29 18:00:00,30.23,43.42,7.57,0,30.4
2023-03-29 19:00:00,26.81,44.57,4.17,0,26.8061965276167
2023-03-29 20:00:00,23.94,49.0,5.1,0,23.940788291627097
2023-03-29 21:00:00,20.16,53.52,8.84,0,20.155632699245917
2023-03-29 22:00:00,22.73,57.74,4.51,0,22.72569379281477
2023-03-29 23:00:00,18.68,56.12,1.52,0,18.67581236929114
2023-03-30 00:00:00,17.27,61.99,4.43,0,17.27146136355919
2023-03-30 01:00:00,17.49,63.56,4.94,0,17.48980132721585
2023-03-30 02:00:00,18.78,64.51,4.34,0,18.782905600065146
2023-03-30 03:00:00,18.26,61.32,8.36,0,18.257993101137505
2023-03-30 04:00:00,18.0,61.41,7.44,0,17.99868946771555
2023-03-30 05:00:00,20.36,59.8,3.68,0,20.35908297407118
2023-03-30 06:00:00,22.26,58.73,0.93,0,22.26084951999931
2023-03-30 07:00:00,22.4,51.73,3.27,0,22.400449224976708
2023-03-30 08:00:00,24.26,49.38,1.98,0,24.263936346531487
2023-03-30 09:00:00,27.68,46.04,1.75,0,27.8
2023-03-30 10:00:00,29.79,45.2,5.09,0,30.08
2023-03-30 11:00:00,30.67,37.43,5.46,0,30.16
2023-03-30 12:00:00,32.27,40.84,3.45,0,32.83
2023-03-30 13:00:00,33.58,36.04,4.14,0,33.84
2023-03-30 14:00:00,32.13,34.57,1.26,0,31.57
2023-03-30 15:00:00,31.19,33.25,5.62,0,30.28
2023-03-30 16:00:00,32.29,33.57,1.98,0,31.63
2023-03-30 17:00:00,30.3,36.94,3.31,0,29.68
2023-03-30 18:00:00,27.91,42.56,5.79,0,27.77
2023-03-30 19:00:00,26.34,43.32,4.15,0,26.335741463285974
2023-03-30 20:00:00,24.44,47.14,0.7,0,24.438069886142074
2023-03-30 21:00:00,24.12,55.22,6.48,0,24.11867410043562
2023-03-30 22:00:00,21.66,55.85,5.48,0,21.662536033398613
2023-03-30 23:00:00,19.74,60.95,5.66,0,19.73951270697497
2023-03-31 00:00:00,17.32,62.79,3.51,0,17.316297886590544
2023-03-31 01:00:00,15.7,62.38,4.76,0,15.69960413261459
2023-03-31 02:00:00,16.87,63.98,2.08,0,16.871122621311248
2023-03-31 03:00:00,17.58,63.03,2.9,0,17.57825895833005
2023-03-31 04:00:00,17.7,62.89,4.06,0,17.696389323240528
2023-03-31 05:00:00,18.54,59.82,3.44,0,18.535495192760855
2023-03-31 06:00:00,21.16,60.49,4.72,0,21.16279661809991
2023-03-31 07:00:00,22.13,52.87,2.68,0,22.127175805245315
2023-03-31 08:00:00,27.72,51.69,8.51,0,28.28
2023-03-31 09:00:00,28.17,47.1,4.53,0,28.38
2023-03-31 10:00:00,30.07,40.79,1.1,0,29.87
2023-03-31 11:00:00,31.62,40.8,3.9,0,31.88
2023-03-31 12:00:00,30.83,36.29,3.56,0,30.21
2023-03-31 13:00:00,30.66,35.69,4.21,0,29.95
2023-03-31 14:00:00,33.95,33.89,4.49,0,33.94
2023-03-31 15:00:00,31.73,33.39,3.48,0,30.92
2023-03-31 16:00:00,31.86,37.98,3.53,0,31.75
2023-03-31 17:00:00,32.18,35.12,2.56,0,31.71
2023-03-31 18:00:00,30.37,42.78,6.16,0,30.5
2023-03-31 19:00:00,27.96,47.4,3.26,0,28.19
2023-03-31 20:00:00,25.0,49.92,3.3,0,24.995927162878566
2023-03-31 21:00:00,23.26,53.3,2.73,0,23.26377469373334
2023-03-31 22:00:00,20.79,50.3,2.46,0,20.785462335482038
2023-03-31 23:00:00,19.88,59.0,6.06,0,19.875928959830244
2023-04-01 00:00:00,19.07,64.79,1.93,0,19.066148289539917
